Date,Interval Start,Interval End,Active(I),Active(E),Reactive(I)-Active(I),Reactive(E)-Active(I),Reactive(E)-Active(E),Reactive(I)-Active(E),Apparent-Active(I) - type 2,Apparent-Active(E) - type 6,Average Voltage,Frequency,Calculated Avg Imp Power Factor (signed),Calculated Avg Exp Power Factor (signed)
24-11-2021,07:15,07:30,0,98187.5,0,0,0,17250,0,99687.5,421480,49.97,1,-0.985
24-11-2021,07:30,07:45,0,97281.25,0,0,0,18156.25,0,98968.75,421980,50.03,1,-0.983
24-11-2021,07:45,08:00,0,95000,0,0,0,19125,0,96906.25,422420,50.03,1,-0.98
24-11-2021,08:00,08:15,0,91406.25,0,0,0,20187.5,0,93593.75,422180,50.04,1,-0.977
24-11-2021,08:15,08:30,0,89750,0,0,0,20062.5,0,91968.75,422240,50.09,1,-0.976
24-11-2021,08:30,08:45,0,88250,0,0,0,20031.25,0,90500,422340,50.06,1,-0.975
24-11-2021,08:45,09:00,0,87093.75,0,0,0,20343.75,0,89437.5,422300,50.05,1,-0.974
24-11-2021,09:00,09:15,0,90406.25,0,0,0,18000,0,92187.5,420900,49.94,1,-0.981
24-11-2021,09:15,09:30,0,92218.75,0,0,0,17593.75,0,93906.25,420420,49.95,1,-0.982
24-11-2021,09:30,09:45,0,92312.5,0,0,0,17531.25,0,93937.5,420360,49.98,1,-0.983
24-11-2021,09:45,10:00,0,93156.25,0,0,0,16718.75,0,94656.25,419960,50,1,-0.984
24-11-2021,10:00,10:15,0,92218.75,0,0,0,16718.75,0,93718.75,419680,49.99,1,-0.984
24-11-2021,10:15,10:30,0,91031.25,0,0,0,18531.25,0,92906.25,420300,49.98,1,-0.98
24-11-2021,10:30,10:45,0,91500,0,0,0,18937.5,0,93437.5,420500,49.95,1,-0.979
24-11-2021,10:45,11:00,0,90281.25,0,0,0,19187.5,0,92312.5,420600,49.98,1,-0.978
24-11-2021,11:00,11:15,0,90875,0,0,0,19343.75,0,92906.25,420880,49.91,1,-0.978
24-11-2021,11:15,11:30,0,90687.5,0,0,0,19312.5,0,92718.75,420920,49.93,1,-0.978
24-11-2021,11:30,11:45,0,89437.5,0,0,0,20406.25,0,91750,421560,49.92,1,-0.975
24-11-2021,11:45,12:00,0,87750,0,0,0,21531.25,0,90375,422340,49.99,1,-0.971
24-11-2021,12:00,12:15,0,88593.75,0,0,0,22156.25,0,91281.25,422460,49.96,1,-0.971
24-11-2021,12:15,12:30,0,88093.75,0,0,0,22093.75,0,90812.5,422340,49.91,1,-0.97
24-11-2021,12:30,12:45,0,86843.75,0,0,0,22625,0,89750,422680,49.95,1,-0.968
24-11-2021,12:45,13:00,0,85156.25,0,0,0,23625,0,88375,423380,49.99,1,-0.964
24-11-2021,13:00,13:15,0,83687.5,0,0,0,25718.75,0,87562.5,424640,50.05,1,-0.956
24-11-2021,13:15,13:30,0,82968.75,0,0,0,26187.5,0,87000,424920,50.02,1,-0.954
24-11-2021,13:30,13:45,0,88937.5,0,0,0,24843.75,0,92406.25,423620,50.01,1,-0.962
24-11-2021,13:45,14:00,0,92281.25,0,0,0,23750,0,95250,422760,50.03,1,-0.969
24-11-2021,14:00,14:15,0,92843.75,0,0,0,23843.75,0,95875,422800,50.06,1,-0.968
24-11-2021,14:15,14:30,0,94687.5,0,0,0,22093.75,0,97250,421560,50.01,1,-0.974
24-11-2021,14:30,14:45,0,96281.25,0,0,0,20437.5,0,98406.25,421080,49.97,1,-0.978
24-11-2021,14:45,15:00,0,93531.25,0,0,0,21093.75,0,95875,421800,49.91,1,-0.976
24-11-2021,15:00,15:15,0,92687.5,0,0,0,21625,0,95218.75,422600,49.87,1,-0.973
24-11-2021,15:15,15:30,0,91562.5,0,0,0,21218.75,0,93968.75,422260,49.91,1,-0.974
24-11-2021,15:30,15:45,0,92968.75,0,0,0,20437.5,0,95187.5,421760,49.98,1,-0.977
24-11-2021,15:45,16:00,0,95468.75,0,0,0,19218.75,0,97375,420960,49.97,1,-0.98
24-11-2021,16:00,16:15,0,96812.5,0,0,0,19187.5,0,98718.75,421100,49.98,1,-0.981
24-11-2021,16:15,16:30,0,100000,0,0,0,17062.5,0,101437.5,420020,49.93,1,-0.986
24-11-2021,16:30,16:45,0,101093.75,0,0,0,16500,0,102437.5,419780,49.93,1,-0.987
24-11-2021,16:45,17:00,0,100250,0,0,0,17406.25,0,101750,420160,49.85,1,-0.985
24-11-2021,17:00,17:15,0,101812.5,0,0,0,18281.25,0,103437.5,420920,50,1,-0.984
24-11-2021,17:15,17:30,0,101656.25,0,0,0,18625,0,103343.75,421100,49.98,1,-0.984
24-11-2021,17:30,17:45,0,102531.25,0,0,0,18281.25,0,104187.5,420800,49.97,1,-0.984
24-11-2021,17:45,18:00,0,100812.5,0,0,0,19281.25,0,102593.75,421460,49.99,1,-0.983
24-11-2021,18:00,18:15,0,100406.25,0,0,0,19531.25,0,102343.75,421660,49.96,1,-0.981
24-11-2021,18:15,18:30,0,101250,0,0,0,18437.5,0,102875,421260,49.94,1,-0.984
24-11-2021,18:30,18:45,0,100875,0,0,0,19218.75,0,102718.75,421880,50,1,-0.982
24-11-2021,18:45,19:00,0,101531.25,0,0,0,19187.5,0,103312.5,422220,50.01,1,-0.983
24-11-2021,19:00,19:15,0,103593.75,0,0,0,18843.75,0,105312.5,422260,50.03,1,-0.984
24-11-2021,19:15,19:30,0,102375,0,0,0,19437.5,0,104187.5,422340,49.93,1,-0.983
24-11-2021,19:30,19:45,0,98812.5,0,0,0,21968.75,0,101250,423640,50.01,1,-0.976
24-11-2021,19:45,20:00,0,98093.75,0,0,0,22625,0,100656.25,423980,50.03,1,-0.975
24-11-2021,20:00,20:15,0,97062.5,0,0,0,22593.75,0,99656.25,424140,50,1,-0.974
24-11-2021,20:15,20:30,0,96250,0,0,0,22250,0,98812.5,424100,49.99,1,-0.974
24-11-2021,20:30,20:45,0,96718.75,0,0,0,21562.5,0,99062.5,423680,49.97,1,-0.976
24-11-2021,20:45,21:00,0,96000,0,0,0,22000,0,98500,424020,50,1,-0.975
24-11-2021,21:00,21:15,0,93781.25,0,0,0,23312.5,0,96656.25,424340,49.99,1,-0.97
24-11-2021,21:15,21:30,0,92812.5,0,0,0,24218.75,0,95906.25,424340,50,1,-0.968
24-11-2021,21:30,21:45,0,92875,0,0,0,24593.75,0,96093.75,424400,50,1,-0.967
24-11-2021,21:45,22:00,0,94656.25,0,0,0,24718.75,0,97812.5,424680,50.04,1,-0.968
24-11-2021,22:00,22:15,0,93687.5,0,0,0,24812.5,0,96937.5,424840,50,1,-0.966
24-11-2021,22:15,22:30,0,91531.25,0,0,0,24625,0,94781.25,424620,49.99,1,-0.966
24-11-2021,22:30,22:45,0,90250,0,0,0,24406.25,0,93468.75,425000,49.99,1,-0.966
24-11-2021,22:45,23:00,0,88531.25,0,0,0,25312.5,0,92093.75,425460,50.03,1,-0.961
24-11-2021,23:00,23:15,0,87000,0,0,0,25437.5,0,90625,425480,49.99,1,-0.96
24-11-2021,23:15,23:30,0,87343.75,0,0,0,25312.5,0,90937.5,425360,50.01,1,-0.96
24-11-2021,23:30,23:45,0,84937.5,0,0,0,26062.5,0,88875,425820,50,1,-0.956
24-11-2021,23:45,00:00,0,86250,0,0,0,25437.5,0,89937.5,425480,50,1,-0.959
25-11-2021,00:00,00:15,0,86531.25,0,0,0,25812.5,0,90281.25,425600,50.01,1,-0.958
25-11-2021,00:15,00:30,0,86781.25,0,0,0,25843.75,0,90531.25,425400,50,1,-0.959
25-11-2021,00:30,00:45,0,86406.25,0,0,0,25968.75,0,90250,425360,49.98,1,-0.957
25-11-2021,00:45,01:00,0,84843.75,0,0,0,26093.75,0,88781.25,425400,49.95,1,-0.956
25-11-2021,01:00,01:15,0,83843.75,0,0,0,26718.75,0,88000,425780,49.96,1,-0.953
25-11-2021,01:15,01:30,0,83250,0,0,0,27093.75,0,87531.25,426040,49.95,1,-0.951
25-11-2021,01:30,01:45,0,80843.75,0,0,0,27562.5,0,85406.25,426360,49.94,1,-0.947
25-11-2021,01:45,02:00,0,79281.25,0,0,0,27937.5,0,84062.5,426800,49.97,1,-0.943
25-11-2021,02:00,02:15,0,78781.25,0,0,0,28468.75,0,83781.25,427180,49.99,1,-0.94
25-11-2021,02:15,02:30,0,78093.75,0,0,0,28437.5,0,83093.75,427040,49.95,1,-0.94
25-11-2021,02:30,02:45,0,78687.5,0,0,0,27937.5,0,83500,426720,49.86,1,-0.942
25-11-2021,02:45,03:00,0,78812.5,0,0,0,27562.5,0,83500,426520,49.79,1,-0.944
25-11-2021,03:00,03:15,0,79750,0,0,0,27750,0,84437.5,426660,49.79,1,-0.944
25-11-2021,03:15,03:30,0,79375,0,0,0,28218.75,0,84250,427000,49.9,1,-0.942
25-11-2021,03:30,03:45,0,79343.75,0,0,0,28656.25,0,84375,427280,49.96,1,-0.94
25-11-2021,03:45,04:00,0,80781.25,0,0,0,28656.25,0,85718.75,427360,49.99,1,-0.942
25-11-2021,04:00,04:15,0,82000,0,0,0,28156.25,0,86656.25,427160,49.98,1,-0.946
25-11-2021,04:15,04:30,0,82187.5,0,0,0,27937.5,0,86812.5,426940,49.99,1,-0.947
25-11-2021,04:30,04:45,0,82625,0,0,0,27687.5,0,87156.25,426820,50.02,1,-0.948
25-11-2021,04:45,05:00,0,84781.25,0,0,0,26718.75,0,88906.25,426140,50,1,-0.954
25-11-2021,05:00,05:15,0,86000,0,0,0,26375,0,89937.5,425800,50,1,-0.956
25-11-2021,05:15,05:30,0,88187.5,0,0,0,24968.75,0,91656.25,424960,49.98,1,-0.962
25-11-2021,05:30,05:45,0,90343.75,0,0,0,23406.25,0,93343.75,424220,49.95,1,-0.968
25-11-2021,05:45,06:00,0,91562.5,0,0,0,23062.5,0,94406.25,424260,50.02,1,-0.97
25-11-2021,06:00,06:15,0,92250,0,0,0,22906.25,0,95062.5,424220,50,1,-0.97
25-11-2021,06:15,06:30,0,94843.75,0,0,0,20812.5,0,97093.75,423100,49.97,1,-0.977
25-11-2021,06:30,06:45,0,96906.25,0,0,0,19343.75,0,98812.5,422220,49.94,1,-0.981
25-11-2021,06:45,07:00,0,97343.75,0,0,0,18718.75,0,99156.25,422100,49.98,1,-0.982
25-11-2021,07:00,07:15,0,97468.75,0,0,0,18156.25,0,99125,421800,49.95,1,-0.983
25-11-2021,07:15,07:30,0,96937.5,0,0,0,18062.5,0,98625,421380,49.86,1,-0.983
25-11-2021,07:30,07:45,0,95906.25,0,0,0,20000,0,97968.75,422440,50,1,-0.979
25-11-2021,07:45,08:00,0,94375,0,0,0,21031.25,0,96687.5,422940,49.99,1,-0.976
25-11-2021,08:00,08:15,0,91468.75,0,0,0,21875,0,94062.5,423320,50,1,-0.972
25-11-2021,08:15,08:30,0,89062.5,0,0,0,21500,0,91593.75,423260,50.02,1,-0.972
25-11-2021,08:30,08:45,0,88343.75,0,0,0,21656.25,0,90968.75,423320,50.02,1,-0.971
25-11-2021,08:45,09:00,0,85781.25,0,0,0,21906.25,0,88562.5,423360,50.01,1,-0.969
25-11-2021,09:00,09:15,0,83781.25,0,0,0,21625,0,86500,423160,50,1,-0.969
25-11-2021,09:15,09:30,0,82312.5,0,0,0,22156.25,0,85250,423420,50,1,-0.966
25-11-2021,09:30,09:45,0,86750,0,0,0,21906.25,0,89468.75,423060,50.05,1,-0.97
25-11-2021,09:45,10:00,0,87500,0,0,0,21437.5,0,90093.75,422980,50.06,1,-0.971
25-11-2021,10:00,10:15,0,87812.5,0,0,0,21218.75,0,90343.75,422840,50.04,1,-0.972
25-11-2021,10:15,10:30,0,88468.75,0,0,0,20500,0,90812.5,422360,50.02,1,-0.974
25-11-2021,10:30,10:45,0,87281.25,0,0,0,21093.75,0,89781.25,422520,50.05,1,-0.972
25-11-2021,10:45,11:00,0,84937.5,0,0,0,20812.5,0,87468.75,422520,50.09,1,-0.971
25-11-2021,11:00,11:15,0,84406.25,0,0,0,21375,0,87093.75,422920,50.04,1,-0.969
25-11-2021,11:15,11:30,0,83687.5,0,0,0,21625,0,86406.25,422980,50.01,1,-0.969
25-11-2021,11:30,11:45,0,82437.5,0,0,0,22187.5,0,85406.25,423120,50,1,-0.965
25-11-2021,11:45,12:00,0,81750,0,0,0,22625,0,84812.5,423400,50.02,1,-0.964
25-11-2021,12:00,12:15,0,80562.5,0,0,0,23562.5,0,83906.25,423960,50.01,1,-0.96
25-11-2021,12:15,12:30,0,83437.5,0,0,0,23000,0,86562.5,423420,49.99,1,-0.964
25-11-2021,12:30,12:45,0,84968.75,0,0,0,23187.5,0,88062.5,423120,49.99,1,-0.965
25-11-2021,12:45,13:00,0,83406.25,0,0,0,24218.75,0,86875,423720,50.01,1,-0.96
25-11-2021,13:00,13:15,0,82281.25,0,0,0,25968.75,0,86281.25,424960,50.05,1,-0.954
25-11-2021,13:15,13:30,0,83062.5,0,0,0,25531.25,0,86906.25,424780,50.01,1,-0.956
25-11-2021,13:30,13:45,0,83031.25,0,0,0,24750,0,86625,424360,49.97,1,-0.959
25-11-2021,13:45,14:00,0,82906.25,0,0,0,24562.5,0,86500,424220,49.92,1,-0.958
25-11-2021,14:00,14:15,0,85125,0,0,0,23562.5,0,88312.5,423900,49.94,1,-0.964
25-11-2021,14:15,14:30,0,87687.5,0,0,0,22125,0,90437.5,423140,49.96,1,-0.97
25-11-2021,14:30,14:45,0,90062.5,0,0,0,21156.25,0,92500,422500,49.98,1,-0.974
25-11-2021,14:45,15:00,0,91031.25,0,0,0,21000,0,93437.5,422380,50.01,1,-0.974
25-11-2021,15:00,15:15,0,92625,0,0,0,21062.5,0,94968.75,422340,50,1,-0.975
25-11-2021,15:15,15:30,0,94812.5,0,0,0,19281.25,0,96781.25,421140,49.91,1,-0.98
25-11-2021,15:30,15:45,0,95218.75,0,0,0,19500,0,97218.75,420980,49.95,1,-0.979
25-11-2021,15:45,16:00,0,96375,0,0,0,18562.5,0,98093.75,420440,49.81,1,-0.982
25-11-2021,16:00,16:15,0,96531.25,0,0,0,18843.75,0,98375,420960,49.9,1,-0.981
25-11-2021,16:15,16:30,0,96843.75,0,0,0,18031.25,0,98531.25,420420,49.86,1,-0.983
25-11-2021,16:30,16:45,0,98906.25,0,0,0,18187.5,0,100531.25,420460,49.92,1,-0.984
25-11-2021,16:45,17:00,0,100281.25,0,0,0,17781.25,0,101875,420300,49.86,1,-0.984
25-11-2021,17:00,17:15,0,99625,0,0,0,19312.5,0,101468.75,421260,49.95,1,-0.982
25-11-2021,17:15,17:30,0,99468.75,0,0,0,19437.5,0,101375,421460,49.94,1,-0.981
25-11-2021,17:30,17:45,0,99156.25,0,0,0,20093.75,0,101156.25,421700,49.92,1,-0.98
25-11-2021,17:45,18:00,0,102312.5,0,0,0,19031.25,0,104062.5,421420,50.03,1,-0.983
25-11-2021,18:00,18:15,0,102218.75,0,0,0,18375,0,103875,421160,49.96,1,-0.984
25-11-2021,18:15,18:30,0,103718.75,0,0,0,16250,0,105000,420280,49.91,1,-0.988
25-11-2021,18:30,18:45,0,103437.5,0,0,0,17468.75,0,104906.25,421040,50,1,-0.986
25-11-2021,18:45,19:00,0,102968.75,0,0,0,18218.75,0,104562.5,421540,50.03,1,-0.985
25-11-2021,19:00,19:15,0,102437.5,0,0,0,19468.75,0,104281.25,422280,50.03,1,-0.982
25-11-2021,19:15,19:30,0,102281.25,0,0,0,19718.75,0,104156.25,422260,49.95,1,-0.982
25-11-2021,19:30,19:45,0,100750,0,0,0,21000,0,102906.25,422980,49.98,1,-0.979
25-11-2021,19:45,20:00,0,99656.25,0,0,0,22031.25,0,102093.75,423560,49.99,1,-0.976
25-11-2021,20:00,20:15,0,100875,0,0,0,21562.5,0,103125,423540,50.01,1,-0.978
25-11-2021,20:15,20:30,0,99125,0,0,0,22625,0,101687.5,424000,50,1,-0.975
25-11-2021,20:30,20:45,0,97937.5,0,0,0,22906.25,0,100562.5,424060,49.99,1,-0.974
25-11-2021,20:45,21:00,0,98156.25,0,0,0,22281.25,0,100687.5,424080,50.01,1,-0.975
25-11-2021,21:00,21:15,0,96406.25,0,0,0,23343.75,0,99187.5,424680,50.02,1,-0.972
25-11-2021,21:15,21:30,0,96750,0,0,0,23156.25,0,99468.75,424520,49.99,1,-0.973
25-11-2021,21:30,21:45,0,96562.5,0,0,0,23593.75,0,99406.25,424800,50.03,1,-0.971
25-11-2021,21:45,22:00,0,95500,0,0,0,24125,0,98500,425000,50.01,1,-0.97
25-11-2021,22:00,22:15,0,95375,0,0,0,24156.25,0,98375,424800,49.94,1,-0.97
25-11-2021,22:15,22:30,0,95281.25,0,0,0,23343.75,0,98125,424300,49.97,1,-0.971
25-11-2021,22:30,22:45,0,93312.5,0,0,0,23187.5,0,96125,424140,49.9,1,-0.971
25-11-2021,22:45,23:00,0,92843.75,0,0,0,23906.25,0,95875,424520,49.98,1,-0.968
25-11-2021,23:00,23:15,0,91781.25,0,0,0,24187.5,0,94937.5,424680,49.99,1,-0.967
25-11-2021,23:15,23:30,0,90062.5,0,0,0,24937.5,0,93468.75,425120,49.99,1,-0.964
25-11-2021,23:30,23:45,0,87906.25,0,0,0,25687.5,0,91562.5,425540,49.99,1,-0.96
25-11-2021,23:45,00:00,0,86750,0,0,0,26562.5,0,90750,426040,50.02,1,-0.956
26-11-2021,00:00,00:15,0,85781.25,0,0,0,27218.75,0,89968.75,426140,50.03,1,-0.953
26-11-2021,00:15,00:30,0,85062.5,0,0,0,26875,0,89218.75,425840,49.99,1,-0.953
26-11-2021,00:30,00:45,0,83437.5,0,0,0,27000,0,87687.5,426040,49.96,1,-0.952
26-11-2021,00:45,01:00,0,83062.5,0,0,0,27093.75,0,87375,426180,49.93,1,-0.951
26-11-2021,01:00,01:15,0,81031.25,0,0,0,27125,0,85437.5,426220,49.91,1,-0.948
26-11-2021,01:15,01:30,0,80281.25,0,0,0,27562.5,0,84875,426380,49.92,1,-0.946
26-11-2021,01:30,01:45,0,80406.25,0,0,0,27406.25,0,84968.75,426160,49.87,1,-0.946
26-11-2021,01:45,02:00,0,80812.5,0,0,0,27437.5,0,85343.75,426400,49.94,1,-0.947
26-11-2021,02:00,02:15,0,80906.25,0,0,0,27906.25,0,85593.75,426880,50.04,1,-0.945
26-11-2021,02:15,02:30,0,81843.75,0,0,0,27593.75,0,86343.75,426700,50.01,1,-0.948
26-11-2021,02:30,02:45,0,81281.25,0,0,0,27656.25,0,85875,426800,50.01,1,-0.947
26-11-2021,02:45,03:00,0,81187.5,0,0,0,27718.75,0,85781.25,426900,50.02,1,-0.946
26-11-2021,03:00,03:15,0,82093.75,0,0,0,27500,0,86593.75,426740,49.99,1,-0.948
26-11-2021,03:15,03:30,0,81750,0,0,0,27531.25,0,86250,426760,49.99,1,-0.948
26-11-2021,03:30,03:45,0,82750,0,0,0,27312.5,0,87156.25,426700,50.01,1,-0.949
26-11-2021,03:45,04:00,0,83875,0,0,0,27156.25,0,88125,426620,50.01,1,-0.952
26-11-2021,04:00,04:15,0,84187.5,0,0,0,26937.5,0,88437.5,426520,50,1,-0.952
26-11-2021,04:15,04:30,0,85468.75,0,0,0,26625,0,89500,426280,50.01,1,-0.955
26-11-2021,04:30,04:45,0,87968.75,0,0,0,25687.5,0,91656.25,425720,50.01,1,-0.96
26-11-2021,04:45,05:00,0,89750,0,0,0,24718.75,0,93093.75,425160,50.02,1,-0.964
26-11-2021,05:00,05:15,0,91156.25,0,0,0,24125,0,94312.5,424940,50.04,1,-0.967
26-11-2021,05:15,05:30,0,93562.5,0,0,0,22593.75,0,96250,424100,50.03,1,-0.972
26-11-2021,05:30,05:45,0,95656.25,0,0,0,21093.75,0,97937.5,423080,50,1,-0.977
26-11-2021,05:45,06:00,0,98843.75,0,0,0,18937.5,0,100625,422180,50,1,-0.982
26-11-2021,06:00,06:15,0,100312.5,0,0,0,18968.75,0,102125,422340,50,1,-0.982
26-11-2021,06:15,06:30,0,102312.5,0,0,0,17187.5,0,103750,421440,50.02,1,-0.986
26-11-2021,06:30,06:45,0,102125,0,0,0,16156.25,0,103375,420840,49.98,1,-0.988
26-11-2021,06:45,07:00,0,101781.25,0,0,0,16500,0,103125,420760,49.99,1,-0.987
26-11-2021,07:00,07:15,0,102250,0,0,0,16437.5,0,103562.5,420620,49.98,1,-0.987
26-11-2021,07:15,07:30,0,101968.75,0,0,0,16156.25,0,103218.75,420500,50,1,-0.988
26-11-2021,07:30,07:45,0,100625,0,0,0,16593.75,0,102000,420580,49.95,1,-0.987
26-11-2021,07:45,08:00,0,98187.5,0,0,0,17687.5,0,99781.25,421080,49.98,1,-0.984
26-11-2021,08:00,08:15,0,96312.5,0,0,0,18781.25,0,98125,421620,50,1,-0.982
26-11-2021,08:15,08:30,0,95437.5,0,0,0,18031.25,0,97125,421400,50.01,1,-0.983
26-11-2021,08:30,08:45,0,93500,0,0,0,18375,0,95281.25,421560,50,1,-0.981
26-11-2021,08:45,09:00,0,91250,0,0,0,19093.75,0,93250,421820,49.98,1,-0.979
26-11-2021,09:00,09:15,0,92031.25,0,0,0,19687.5,0,94093.75,421660,49.93,1,-0.978
26-11-2021,09:15,09:30,0,91781.25,0,0,0,19343.75,0,93812.5,421520,49.9,1,-0.978
26-11-2021,09:30,09:45,0,90687.5,0,0,0,19750,0,92812.5,421860,49.93,1,-0.977
26-11-2021,09:45,10:00,0,88343.75,0,0,0,21093.75,0,90812.5,422740,50.08,1,-0.973
26-11-2021,10:00,10:15,0,87375,0,0,0,21156.25,0,89937.5,422640,50.02,1,-0.972
26-11-2021,10:15,10:30,0,87250,0,0,0,20875,0,89687.5,422120,50.01,1,-0.973
26-11-2021,10:30,10:45,0,85218.75,0,0,0,21625,0,87906.25,422400,49.99,1,-0.969
26-11-2021,10:45,11:00,0,83937.5,0,0,0,22031.25,0,86781.25,422600,50.01,1,-0.967
26-11-2021,11:00,11:15,0,83312.5,0,0,0,22656.25,0,86343.75,422940,50.01,1,-0.965
26-11-2021,11:15,11:30,0,81250,0,0,0,22687.5,0,84375,423760,50,1,-0.963
26-11-2021,11:30,11:45,0,80531.25,0,0,0,22000,0,83500,425100,49.98,1,-0.964
26-11-2021,11:45,12:00,0,79906.25,0,0,0,22937.5,0,83093.75,424240,49.99,1,-0.962
26-11-2021,12:00,12:15,0,79156.25,0,0,0,23937.5,0,82718.75,423820,49.95,1,-0.957
26-11-2021,12:15,12:30,0,78125,0,0,0,23593.75,0,81625,424260,49.93,1,-0.957
26-11-2021,12:30,12:45,0,78656.25,0,0,0,23531.25,0,82093.75,425200,49.97,1,-0.958
26-11-2021,12:45,13:00,0,78812.5,0,0,0,24250,0,82468.75,426340,50,1,-0.956
26-11-2021,13:00,13:15,0,78406.25,0,0,0,26187.5,0,82656.25,427820,50.1,1,-0.949
26-11-2021,13:15,13:30,0,78718.75,0,0,0,26500,0,83062.5,427860,50.09,1,-0.948
26-11-2021,13:30,13:45,0,79281.25,0,0,0,25500,0,83281.25,427340,50.04,1,-0.952
26-11-2021,13:45,14:00,0,82531.25,0,0,0,24843.75,0,86187.5,426840,50.02,1,-0.958
26-11-2021,14:00,14:15,0,85656.25,0,0,0,23656.25,0,88875,426220,50,1,-0.964
26-11-2021,14:15,14:30,0,87343.75,0,0,0,22125,0,90093.75,425420,50.01,1,-0.969
26-11-2021,14:30,14:45,0,92687.5,0,0,0,19500,0,94718.75,423440,49.96,1,-0.979
26-11-2021,14:45,15:00,0,94468.75,0,0,0,19062.5,0,96406.25,423180,49.99,1,-0.98
26-11-2021,15:00,15:15,0,96781.25,0,0,0,19250,0,98656.25,423180,50,1,-0.981
26-11-2021,15:15,15:30,0,99156.25,0,0,0,17875,0,100750,422280,49.9,1,-0.984
26-11-2021,15:30,15:45,0,100812.5,0,0,0,17593.75,0,102343.75,422100,49.96,1,-0.985
26-11-2021,15:45,16:00,0,102375,0,0,0,16875,0,103750,421880,49.97,1,-0.987
26-11-2021,16:00,16:15,0,104625,0,0,0,16156.25,0,105875,421640,49.99,1,-0.988
26-11-2021,16:15,16:30,0,105312.5,0,0,0,16093.75,0,106531.25,421520,50.01,1,-0.989
26-11-2021,16:30,16:45,0,107031.25,0,0,0,14875,0,108062.5,420840,49.95,1,-0.99
26-11-2021,16:45,17:00,0,107781.25,0,0,0,14812.5,0,108781.25,420720,49.97,1,-0.991
26-11-2021,17:00,17:15,0,108468.75,0,0,0,15062.5,0,109531.25,420920,49.92,1,-0.99
26-11-2021,17:15,17:30,0,108906.25,0,0,0,14343.75,0,109843.75,420800,49.89,1,-0.991
26-11-2021,17:30,17:45,0,107718.75,0,0,0,16312.5,0,108937.5,421640,49.96,1,-0.989
26-11-2021,17:45,18:00,0,108500,0,0,0,15625,0,109656.25,421420,49.94,1,-0.989
26-11-2021,18:00,18:15,0,110031.25,0,0,0,14750,0,111000,421320,49.94,1,-0.991
26-11-2021,18:15,18:30,0,109531.25,0,0,0,14718.75,0,110500,421360,49.91,1,-0.991
26-11-2021,18:30,18:45,0,109250,0,0,0,15187.5,0,110312.5,421720,49.95,1,-0.99
26-11-2021,18:45,19:00,0,108718.75,0,0,0,15906.25,0,109875,422180,49.99,1,-0.989
26-11-2021,19:00,19:15,0,109375,0,0,0,16187.5,0,110593.75,422540,50.03,1,-0.989
26-11-2021,19:15,19:30,0,108875,0,0,0,16562.5,0,110093.75,422740,49.99,1,-0.989
26-11-2021,19:30,19:45,0,109437.5,0,0,0,16593.75,0,110718.75,422920,50.01,1,-0.988
26-11-2021,19:45,20:00,0,108781.25,0,0,0,18031.25,0,110250,423680,50.05,1,-0.987
26-11-2021,20:00,20:15,0,108187.5,0,0,0,18281.25,0,109718.75,423840,50.03,1,-0.986
26-11-2021,20:15,20:30,0,106812.5,0,0,0,18343.75,0,108375,423860,50.02,1,-0.986
26-11-2021,20:30,20:45,0,105250,0,0,0,18781.25,0,106906.25,423940,49.98,1,-0.985
26-11-2021,20:45,21:00,0,103812.5,0,0,0,19250,0,105593.75,424360,49.98,1,-0.983
26-11-2021,21:00,21:15,0,103937.5,0,0,0,19531.25,0,105781.25,424460,49.97,1,-0.983
26-11-2021,21:15,21:30,0,103875,0,0,0,19218.75,0,105593.75,424320,49.98,1,-0.984
26-11-2021,21:30,21:45,0,104312.5,0,0,0,19718.75,0,106187.5,424640,50.02,1,-0.982
26-11-2021,21:45,22:00,0,104906.25,0,0,0,20187.5,0,106843.75,424980,50.04,1,-0.982
26-11-2021,22:00,22:15,0,103343.75,0,0,0,20437.5,0,105343.75,425160,50,1,-0.981
26-11-2021,22:15,22:30,0,100875,0,0,0,20687.5,0,102968.75,425140,50.01,1,-0.98
26-11-2021,22:30,22:45,0,100062.5,0,0,0,20468.75,0,102125,425000,50,1,-0.98
26-11-2021,22:45,23:00,0,98406.25,0,0,0,20562.5,0,100531.25,425140,50.01,1,-0.979
26-11-2021,23:00,23:15,0,96687.5,0,0,0,21656.25,0,99093.75,425440,49.99,1,-0.976
26-11-2021,23:15,23:30,0,96000,0,0,0,21906.25,0,98468.75,425540,49.99,1,-0.975
26-11-2021,23:30,23:45,0,96093.75,0,0,0,22093.75,0,98593.75,425600,50.01,1,-0.975
26-11-2021,23:45,00:00,0,95156.25,0,0,0,22562.5,0,97781.25,425820,50.01,1,-0.973
27-11-2021,00:00,00:15,0,93375,0,0,0,23656.25,0,96343.75,426420,50.06,1,-0.969
27-11-2021,00:15,00:30,0,92718.75,0,0,0,23250,0,95593.75,426120,50.01,1,-0.97
27-11-2021,00:30,00:45,0,91875,0,0,0,23250,0,94781.25,425900,49.96,1,-0.969
27-11-2021,00:45,01:00,0,91218.75,0,0,0,23500,0,94187.5,426020,49.98,1,-0.968
27-11-2021,01:00,01:15,0,91562.5,0,0,0,23562.5,0,94562.5,426120,49.99,1,-0.968
